Index,Shop,Cuisine,Price
1,Economic Rice,Chinese,Cheap
1,Tasty Noodle,Chinese,Cheap
1,Daily Special,Western,Affordable
2,Chicken Rice,Chinese,Cheap
3,Mala Hotpot,Chinese,Affordable
4,Chicken Rice,Chinese,Cheap
4,Taiwan Ichiban,Chinese,Affordable
4,Pasta Express,Western,Affordable
4,Uncle Penyet,Muslim,Affordable
4,Japanese,Others,Cheap
4,Korean (Hwang's),Others,Cheap
4,Hotplate,Others,Cheap
4,Muslim,Muslim,Cheap
4,Vegetarian,Chinese,Cheap
4,Noodles,Chinese,Cheap
4,Economic Rice,Chinese,Cheap
5,A Poke Theory,Western,Affordable
5,Burger King,Western,Affordable
5,Wok Hey,Chinese,Affordable
6,Diamond Kitchen,Chinese,Affordable
7,Fat Saigon Boy,Others,Expensive
7,Aglio Olio,Western,Expensive
7,Royal Thai Boat Noodles and Bar,Others,Expensive
